10.6,-28.358
10.63,-28.358
10.66,-28.209
10.69,-27.895
10.72,-27.581
10.75,-27.267
10.78,-26.796
10.81,-26.325
10.84,-25.854
10.87,-25.139
10.9,-24.196
10.93,-23.254
10.96,-22.292
10.99,-20.881
11.02,-19.47
11.05,-18.059
11.08,-16.472
11.11,-14.744
11.14,-13.016
11.17,-11.301
11.2,-9.7311
11.23,-8.1617
11.26,-6.5923
11.29,-5.2112
11.32,-3.9557
11.35,-2.7001
11.38,-1.4257
11.41,-0.013275
11.44,1.3992
11.47,2.8116
11.5,4.3255
11.53,5.8964
11.56,7.4673
11.59,8.9867
11.62,10.242
11.65,11.498
11.68,12.753
11.71,13.58
11.74,14.208
11.77,14.836
11.8,15.336
11.83,15.336
11.86,15.337
11.89,15.337
11.92,15.109
11.95,14.796
11.98,14.482
12.01,14.052
12.04,13.268
12.07,12.483
12.1,11.699
12.13,10.313
12.16,8.7437
12.19,7.1747
12.22,5.5602
12.25,3.8327
12.28,2.1051
12.31,0.37759
12.34,-1.0944
12.37,-2.5065
12.4,-3.9185
12.43,-5.3823
12.46,-6.9513
12.49,-8.5203
12.52,-10.089
12.55,-11.793
12.58,-13.521
12.61,-15.248
12.64,-16.858
12.67,-18.27
12.7,-19.682
12.73,-21.094
12.76,-22.086
12.79,-23.027
12.82,-23.968
12.85,-24.715
12.88,-25.186
12.91,-25.657
12.94,-26.128
12.97,-26.157
13,-26.157
13.03,-26.157
13.06,-25.87
13.09,-25.242
13.12,-24.615
13.15,-23.987
13.18,-22.593
13.21,-21.18
13.24,-19.768
13.27,-18.043
13.3,-16.001
13.33,-13.958
13.36,-11.92
13.39,-10.036
13.42,-8.1531
13.45,-6.2698
13.48,-4.6408
13.51,-3.2283
13.54,-1.8159
13.57,-0.39378
13.6,1.1786
13.63,2.751
13.66,4.3234
13.69,5.9851
13.72,7.7097
13.75,9.4344
13.78,11.111
13.81,12.366
13.84,13.622
13.87,14.877
13.9,15.35
13.93,15.351
13.96,15.351
13.99,15.282
14.02,14.812
14.05,14.341
14.08,13.87
14.11,12.877
14.14,11.622
14.17,10.366
14.2,9.0233
14.23,7.2974
14.26,5.5715
14.29,3.8456
14.32,2.0075
14.35,0.12291
14.38,-1.7617
14.41,-3.6463
14.44,-5.5309
14.47,-7.4155
14.5,-9.3002
14.53,-11.183
14.56,-13.066
14.59,-14.949
14.62,-16.832
14.65,-18.715
14.68,-20.597
14.71,-22.48
14.74,-23.367
14.77,-23.994
14.8,-24.622
14.83,-25.052
14.86,-25.052
14.89,-25.052
14.92,-25.052
14.95,-24.529
14.98,-23.901
15.01,-23.273
15.04,-22.368
15.07,-20.954
15.1,-19.54
15.13,-18.126
15.16,-16.026
15.19,-13.829
15.22,-11.632
15.25,-9.5591
15.28,-7.6759
15.31,-5.7927
15.34,-3.9094
15.37,-2.1685
15.4,-0.4406
15.43,1.2873
15.46,3.1527
15.49,5.1928
15.52,7.233
15.55,9.2731
15.58,11.112
15.61,12.943
15.64,14.774
15.67,16.129
15.7,16.967
15.73,17.805
15.76,18.638
15.79,18.168
15.82,17.697
15.85,17.226
15.88,16.427
15.91,15.329
15.94,14.231
15.97,13.092
16,11.052
16.03,9.0122
16.06,6.9725
16.09,4.8432
16.12,2.6444
16.15,0.44566
16.18,-1.7257
16.21,-3.6085
16.24,-5.4913
16.27,-7.3741
16.3,-9.4473
16.33,-11.644
16.36,-13.841
16.39,-16.018
16.42,-18.059
16.45,-20.101
16.48,-22.143
16.51,-23.469
16.54,-24.41
16.57,-25.352
16.6,-25.999
16.63,-25.215
16.66,-24.43
16.69,-23.645
16.72,-22.211
16.75,-20.484
16.78,-18.758
16.81,-16.867
16.84,-14.353
16.87,-11.84
16.9,-9.3267
16.93,-6.8152
16.96,-4.3043
16.99,-1.7934
17.02,0.67771
17.05,3.0317
17.08,5.3857
17.11,7.7396
17.14,9.6095
17.17,11.338
17.2,13.066
17.23,14.584
17.26,15.604
17.29,16.624
17.32,17.644
17.35,17.767
17.38,17.689
17.41,17.611
17.44,17.083
17.47,15.67
17.5,14.256
17.53,12.843
17.56,10.213
17.59,7.3864
17.62,4.5594
17.65,1.6732
17.68,-1.308
17.71,-4.2893
17.74,-7.2705
17.77,-9.9659
17.8,-12.631
17.83,-15.296
17.86,-17.523
17.89,-19.146
17.92,-20.768
17.95,-22.391
17.98,-21.694
18.01,-20.856
18.04,-20.019
18.07,-18.334
18.1,-15.666
18.13,-12.998
18.16,-10.331
18.19,-6.8881
18.22,-3.4324
18.25,0.023311
18.28,3.3183
18.31,6.4569
18.34,9.5955
18.37,12.702
18.4,14.638
18.43,16.573
18.46,18.509
18.49,19.014
18.52,18.334
18.55,17.653
18.58,16.878
18.61,14.838
18.64,12.798
18.67,10.758
18.7,8.0706
18.73,4.9324
18.76,1.7943
18.79,-1.3784
18.82,-4.8304
18.85,-8.2824
18.88,-11.734
18.91,-14.694
18.94,-17.364
18.97,-20.034
19,-22.318
19.03,-22.475
19.06,-22.632
19.09,-22.788
19.12,-22.205
19.15,-21.264
19.18,-20.322
19.21,-19.076
19.24,-16.563
19.27,-14.05
